tétel;esemény;dátum;kép1;kép2;kép3
[03] Az ipari forradalom hullámai és hatásai;I. ipari forradalom;1750 - 19.század közepe;#03_elso_ipari_forradalom.jpg;;
[03] Az ipari forradalom hullámai és hatásai;II. ipari forradalom;1871 - 1914;#03_masodik_ipari_forradalom.jpg;;
[03] Az ipari forradalom hullámai és hatásai;gõzgép(James Watt);1769;#03_gozgep.jpg;#03_james_watt.jpg;#03_gozgep_rajz.jpg
[03] Az ipari forradalom hullámai és hatásai;telefon(Alexander Graham Bell);1876;#03_telefon.jpg;;
[03] Az ipari forradalom hullámai és hatásai;szénszálas izzólámpa(Thomas Edison);1879;#03_szenszalas_izzo.jfif;;
[09] A reformmozgalom kibontakozása;Reformkor Magyarországon;1830 - 1848;#09_reformkor.jpg;;
[09] A reformmozgalom kibontakozása;Lánchíd építése;1842;#09_lanchid.jpg;#09_lanchid_oroszlan.jpg;#09_lanchid_tervrajz.jpg
[09] A reformmozgalom kibontakozása;Széchényi István élete;1791 - 1860;#09_szechenyi_istvan.jpg;;
[09] A reformmozgalom kibontakozása;Wesselényi Miklós élete;1796 - 1850;#09_wesselenyi_miklos.jpg;;
[09] A reformmozgalom kibontakozása;kaszinó alapítása Pesten;1827;#09_kaszino_pesten.jpg;;
[18] Az ország három részre szakadása;mohácsi csata;1526. augusztus 29;#18_mohacsi_csata.jpg;#18_ mohacsi_csata_konyv.jpg;#18_mohacsi_terkep.jfif
[18] Az ország három részre szakadása;I. Szulejmán uralkodása;1520 - 1566;#18_szulejman.jpg;;
[18] Az ország három részre szakadása;II. Lajos uralkodása;1516 - 1526;#18_masodik_lajos.jpg;;
[18] Az ország három részre szakadása;nándorfehérvári csata;1541. augusztus 29;#18_nandorfehervar.jfif;;
[18] Az ország három részre szakadása;váradi béke;1538;#18_varadi_beke.jfif;;
